"ID","ESTADO_PROC","CANT_PROD","CANT_A_PROD","PLACA","PLACAS_USADAS","PLACAS_BUENAS","PLACAS_MALAS","TIEMPO_TOTAL","NUMERO_PERSONAS","STOCK","USER","STOCK_CANT","despunte"
34753,PENDIENTE,0,4000,,,,,,0,,,0,0
34754,PENDIENTE,0,4000,,,,,,0,,,0,0
34755,PENDIENTE,0,4000,,,,,,0,,,0,0
34756,PENDIENTE,0,4000,,,,,,0,,,0,0
34757,PENDIENTE,0,4000,,,,,,0,,,0,0
34758,PENDIENTE,0,4000,,,,,,0,,,0,0
34759,PENDIENTE,0,4000,,,,,,0,,,0,0
34760,PENDIENTE,0,4000,,,,,,0,,,0,0
34761,PENDIENTE,0,4000,,,,,,0,,,0,0
34762,PENDIENTE,0,4000,,,,,,0,,,0,0
34763,PENDIENTE,0,4000,,,,,,0,,,0,0
34764,PENDIENTE,0,4000,,,,,,0,,,0,0
34765,PENDIENTE,0,4000,,,,,,0,,,0,0
34766,PENDIENTE,0,4000,,,,,,0,,,0,0
34767,PENDIENTE,0,4000,,,,,,0,,,0,0
34768,PENDIENTE,0,4000,,,,,,0,,,0,0
34769,PENDIENTE,0,4000,,,,,,0,,,0,0
34770,PENDIENTE,0,4000,,,,,,0,,,0,0
34771,PENDIENTE,0,4000,,,,,,0,,,0,0
34772,PENDIENTE,0,4000,,,,,,0,,,0,0
34773,PENDIENTE,0,4000,,,,,,0,,,0,0
34774,PENDIENTE,0,4000,,,,,,0,,,0,0
34775,PENDIENTE,0,4000,,,,,,0,,,0,0
34776,PENDIENTE,0,4000,,,,,,0,,,0,0
34777,PENDIENTE,0,4000,,,,,,0,,,0,0
34778,PENDIENTE,0,4000,,,,,,0,,,0,0
34779,PENDIENTE,0,4000,,,,,,0,,,0,0
34780,PENDIENTE,0,4000,,,,,,0,,,0,0
34781,PENDIENTE,0,4000,,,,,,0,,,0,0
34782,PENDIENTE,0,4000,,,,,,0,,,0,0
34783,PENDIENTE,0,4000,,,,,,0,,,0,0
34784,PENDIENTE,0,4000,,,,,,0,,,0,0
34785,PENDIENTE,0,4000,,,,,,0,,,0,0
34786,PENDIENTE,0,4000,,,,,,0,,,0,0
34787,PENDIENTE,0,4000,,,,,,0,,,0,0
34788,PENDIENTE,0,4000,,,,,,0,,,0,0
34789,PENDIENTE,0,4000,,,,,,0,,,0,0
34790,PENDIENTE,0,4000,,,,,,0,,,0,0
34791,PENDIENTE,0,4000,,,,,,0,,,0,0
34792,PENDIENTE,0,4000,,,,,,0,,,0,0
34793,PENDIENTE,0,4000,,,,,,0,,,0,0
34794,PENDIENTE,0,4000,,,,,,0,,,0,0
34795,PENDIENTE,0,4000,,,,,,0,,,0,0
34796,PENDIENTE,0,4000,,,,,,0,,,0,0
34797,PENDIENTE,0,4000,,,,,,0,,,0,0
34798,PENDIENTE,0,4000,,,,,,0,,,0,0
34799,PENDIENTE,0,4000,,,,,,0,,,0,0
34800,PENDIENTE,0,4000,,,,,,0,,,0,0
34801,PENDIENTE,0,4000,,,,,,0,,,0,0
34802,PENDIENTE,0,4000,,,,,,0,,,0,0
34803,PENDIENTE,0,4000,,,,,,0,,,0,0
34804,PENDIENTE,0,4000,,,,,,0,,,0,0
34805,PENDIENTE,0,4000,,,,,,0,,,0,0
34806,PENDIENTE,0,4000,,,,,,0,,,0,0
34807,PENDIENTE,0,4000,,,,,,0,,,0,0
34808,PENDIENTE,0,4000,,,,,,0,,,0,0
34809,PENDIENTE,0,4000,,,,,,0,,,0,0
34810,PENDIENTE,0,4000,,,,,,0,,,0,0
34811,PENDIENTE,0,4000,,,,,,0,,,0,0
34812,PENDIENTE,0,4000,,,,,,0,,,0,0
34813,PENDIENTE,0,4000,,,,,,0,,,0,0
34814,PENDIENTE,0,4000,,,,,,0,,,0,0
34815,PENDIENTE,0,4000,,,,,,0,,,0,0
34816,PENDIENTE,0,4000,,,,,,0,,,0,0
34817,PENDIENTE,0,4000,,,,,,0,,,0,0
34818,PENDIENTE,0,4000,,,,,,0,,,0,0
34819,PENDIENTE,0,4000,,,,,,0,,,0,0
34820,PENDIENTE,0,4000,,,,,,0,,,0,0
34821,PENDIENTE,0,4000,,,,,,0,,,0,0
34822,PENDIENTE,0,4000,,,,,,0,,,0,0
34823,PENDIENTE,0,4000,,,,,,0,,,0,0
34824,PENDIENTE,0,4000,,,,,,0,,,0,0
34825,PENDIENTE,0,4000,,,,,,0,,,0,0
34826,PENDIENTE,0,4000,,,,,,0,,,0,0
34827,PENDIENTE,0,4000,,,,,,0,,,0,0
34828,PENDIENTE,0,4000,,,,,,0,,,0,0
34829,PENDIENTE,0,4000,,,,,,0,,,0,0
34830,PENDIENTE,0,4000,,,,,,0,,,0,0
34831,PENDIENTE,0,300,,,,,,0,,,0,0
34832,PENDIENTE,0,300,,,,,,0,,,0,0
34833,PENDIENTE,0,300,,,,,,0,,,0,0
34834,PENDIENTE,0,200,,,,,,0,,,0,0
34835,PENDIENTE,0,200,,,,,,0,,,0,0
34836,PENDIENTE,0,200,,,,,,0,,,0,0
34837,PENDIENTE,0,20,,,,,,0,,,0,0
34838,PENDIENTE,0,20,,,,,,0,,,0,0
34839,PENDIENTE,0,20,,,,,,0,,,0,0
34840,PENDIENTE,0,20,,,,,,0,,,0,0
34841,PENDIENTE,0,20,,,,,,0,,,0,0
34842,PENDIENTE,0,4500,,,,,,0,,,0,0
34843,PENDIENTE,0,4500,,,,,,0,,,0,0
34844,PENDIENTE,0,300,,,,,,0,,,0,0
34845,PENDIENTE,0,300,,,,,,0,,,0,0
34846,PENDIENTE,0,300,,,,,,0,,,0,0
34847,PENDIENTE,0,300,,,,,,0,,,0,0
34848,PENDIENTE,0,300,,,,,,0,,,0,0
34849,PENDIENTE,0,300,,,,,,0,,,0,0
34850,PENDIENTE,0,300,,,,,,0,,,0,0
34851,LISTO,400,0,"[""PLACA 1200*1000 09B""]",[400],[400],[0],,2,,luis alfaro,0,0
34852,PENDIENTE,0,400,,,,,,0,,,0,0
34853,PENDIENTE,0,400,,,,,,0,,,0,0
34854,LISTO,600,0,"[""PLACA 2700*1570 C20""]",[300],[300],[0],,2,,luis alfaro,0,0
34855,LISTO,600,0,[],[],[],[],,1,,leoncio arteaga,0,0
34856,PENDIENTE,0,600,,,,,,0,,,0,0
34857,PENDIENTE,0,30,,,,,,0,,,0,0
34858,PENDIENTE,0,30,,,,,,0,,,0,0
34859,PENDIENTE,0,30,,,,,,0,,,0,0
34860,PENDIENTE,0,30,,,,,,0,,,0,0
34861,PENDIENTE,0,30,,,,,,0,,,0,0
34862,PENDIENTE,0,30,,,,,,0,,,0,0
34863,PENDIENTE,0,30,,,,,,0,,,0,0
34864,PENDIENTE,0,30,,,,,,0,,,0,0
34865,PENDIENTE,0,30,,,,,,0,,,0,0
34866,PENDIENTE,0,30,,,,,,0,,,0,0
34867,PENDIENTE,0,30,,,,,,0,,,0,0
34868,LISTO,10,0,"[""PLACA 1860*1070 D98"",""PLACA 2330*1070 D98""]","[10,10]","[10,10]","[0,0]",,3,,luis alfaro,0,0
34869,PENDIENTE,0,10,,,,,,0,,,0,0
34870,PENDIENTE,0,10,,,,,,0,,,0,0
34871,PENDIENTE,0,10,,,,,,0,,,0,0
34872,PENDIENTE,0,10,,,,,,0,,,0,0
34873,PENDIENTE,0,10,,,,,,0,,,0,0
34874,PENDIENTE,0,10,,,,,,0,,,0,0
34875,PENDIENTE,0,10,,,,,,0,,,0,0
34876,LISTO,10,0,"[""PLACA 1600*1720 C30""]",[10],[10],[0],,1,,luis alfaro,0,0
34877,PENDIENTE,0,10,,,,,,0,,,0,0
34878,LISTO,10,0,"[""PLACA 1600*1720 C30""]",[10],[10],[0],,1,,leoncio arteaga,0,0
34879,LISTO,5000,0,"[""PLACA 950*780 09B""]",[5838],[5838],[0],,4,,marco ordenes,0,0
34880,LISTO,5000,0,[],[],[],[],,4,,raul espindola,0,0
34881,PENDIENTE,0,5000,,,,,,0,,,0,0
34882,PENDIENTE,0,5000,,,,,,0,,,0,0
34883,PENDIENTE,0,5000,,,,,,0,,,0,0
34884,PENDIENTE,0,5000,,,,,,0,,,0,0
34885,PENDIENTE,0,5000,,,,,,0,,,0,0
34886,LISTO,200,0,"[""PLACA 2200*2145 D94""]",[1],[1],[0],,5,,luis alfaro,0,0
34887,LISTO,560,0,"[""PLACA 2200*2145 D94""]",[940],[940],[0],,7,,luis alfaro,0,0
34888,PENDIENTE,0,200,,,,,,0,,,0,0
34889,PENDIENTE,0,200,,,,,,0,,,0,0
34890,LISTO,200,0,[],[],[],[],,5,,luis alfaro,0,0
34891,PENDIENTE,0,200,,,,,,0,,,0,0
34892,LISTO,400,0,"[""PLACA 2700*1570 C20""]",[402],[400],[2],,1,,luis alfaro,0,0
34893,LISTO,400,0,[],[],[],[],,1,,leoncio arteaga,0,0
34894,PENDIENTE,0,400,,,,,,0,,,0,0
34895,PENDIENTE,0,1,,,,,,0,,,0,0
34896,PENDIENTE,0,1,,,,,,0,,,0,0
34897,PENDIENTE,0,1,,,,,,0,,,0,0
34898,PENDIENTE,0,1,,,,,,0,,,0,0
34899,PENDIENTE,0,1,,,,,,0,,,0,0
34900,PENDIENTE,0,1,,,,,,0,,,0,0
34901,PENDIENTE,0,1,,,,,,0,,,0,0
34902,PENDIENTE,0,1,,,,,,0,,,0,0
34903,PENDIENTE,0,1,,,,,,0,,,0,0
34904,PENDIENTE,0,2,,,,,,0,,,0,0
34905,PENDIENTE,0,2,,,,,,0,,,0,0
34906,PENDIENTE,0,11,,,,,,0,,,0,0
34907,PENDIENTE,0,11,,,,,,0,,,0,0
34908,PENDIENTE,0,11,,,,,,0,,,0,0
34909,PENDIENTE,0,11,,,,,,0,,,0,0
34910,PENDIENTE,0,11,,,,,,0,,,0,0
34911,PENDIENTE,0,11,,,,,,0,,,0,0
34912,PENDIENTE,0,22,,,,,,0,,,0,0
34913,PENDIENTE,0,22,,,,,,0,,,0,0
34914,PENDIENTE,0,22,,,,,,0,,,0,0
34915,PENDIENTE,0,11,,,,,,0,,,0,0
34916,PENDIENTE,0,11,,,,,,0,,,0,0
34917,PENDIENTE,0,11,,,,,,0,,,0,0
34918,PENDIENTE,0,22,,,,,,0,,,0,0
34919,PENDIENTE,0,22,,,,,,0,,,0,0
34920,PENDIENTE,0,22,,,,,,0,,,0,0
34921,PENDIENTE,0,22,,,,,,0,,,0,0
34922,PENDIENTE,0,22,,,,,,0,,,0,0
34923,PENDIENTE,0,22,,,,,,0,,,0,0
34924,PENDIENTE,0,11,,,,,,0,,,0,0
34925,PENDIENTE,0,11,,,,,,0,,,0,0
34926,PENDIENTE,0,11,,,,,,0,,,0,0
34927,PENDIENTE,0,22,,,,,,0,,,0,0
34928,PENDIENTE,0,22,,,,,,0,,,0,0
34929,PENDIENTE,0,1,,,,,,0,,,0,0
34930,PENDIENTE,0,1,,,,,,0,,,0,0
34931,PENDIENTE,0,1,,,,,,0,,,0,0
34932,PENDIENTE,0,1,,,,,,0,,,0,0
34933,PENDIENTE,0,1,,,,,,0,,,0,0
34934,PENDIENTE,0,1,,,,,,0,,,0,0
34935,PENDIENTE,0,1,,,,,,0,,,0,0
34936,PENDIENTE,0,500,,,,,,0,,,0,0
34937,PENDIENTE,0,500,,,,,,0,,,0,0
34938,LISTO,500,0,[],[],[],[],,4,,raul espindola,0,0
34939,PENDIENTE,0,500,,,,,,0,,,0,0
34940,PENDIENTE,0,30,,,,,,0,,,0,0
34941,PENDIENTE,0,15,,,,,,0,,,0,0
34942,PENDIENTE,0,15,,,,,,0,,,0,0
34943,PENDIENTE,0,15,,,,,,0,,,0,0
34944,PENDIENTE,0,15,,,,,,0,,,0,0
34945,PENDIENTE,0,15,,,,,,0,,,0,0
34946,PENDIENTE,0,15,,,,,,0,,,0,0
34947,PENDIENTE,0,15,,,,,,0,,,0,0
34948,LISTO,15,0,"[""PLACA 1890*2145 D94"",""PLACA 2200*2145 D94""]","[15,15]","[15,15]","[0,0]",,3,,luis alfaro,0,0
34949,PENDIENTE,0,15,,,,,,0,,,0,0
34950,PENDIENTE,0,15,,,,,,0,,,0,0
34951,PENDIENTE,0,15,,,,,,0,,,0,0
34952,PENDIENTE,0,15,,,,,,0,,,0,0
34953,LISTO,30,0,[],[],[],[],,5,,luis alfaro,0,0
34954,LISTO,15,0,[],[],[],[],,5,,luis alfaro,0,0
34955,PENDIENTE,0,15,,,,,,0,,,0,0
34956,PENDIENTE,0,15,,,,,,0,,,0,0
34957,LISTO,15,0,"[""PLACA 2200*2145 D94""]",[15],[15],[0],,3,,luis alfaro,0,0
34958,LISTO,15,0,[],[],[],[],,1,,leoncio arteaga,0,0
34959,PENDIENTE,0,15,,,,,,0,,,0,0
34960,PENDIENTE,0,30,,,,,,0,,,0,0
34961,LISTO,30,0,[],[],[],[],,1,,leoncio arteaga,0,0
34962,PENDIENTE,0,30,,,,,,0,,,0,0
34963,PENDIENTE,0,5000,,,,,,0,,,0,0
34964,LISTO,5000,0,[],[],[],[],,4,,raul espindola,0,0
34965,PENDIENTE,0,5000,,,,,,0,,,0,0
34966,LISTO,5000,0,"[""PLACA 1100*780 09B""]",[5838],[5838],[0],,2,,marco ordenes,0,0
34967,LISTO,5000,0,[],[],[],[],,4,,raul espindola,0,0
34968,PENDIENTE,0,5000,,,,,,0,,,0,0
34969,PENDIENTE,0,5000,,,,,,0,,,0,0
34970,PENDIENTE,2000,3000,[],[],[],[],,4,,raul espindola,0,0
34971,PENDIENTE,0,5000,,,,,,0,,,0,0
34972,LISTO,5000,0,"[""PLACA 1100*780 09B""]",[5839],[5839],[0],,2,,marco ordenes,0,0
34973,LISTO,5000,0,[],[],[],[],,4,,raul espindola,0,0
34974,PENDIENTE,0,5000,,,,,,0,,,0,0
34975,PENDIENTE,0,84,,,,,,0,,,0,0
34976,PENDIENTE,0,84,,,,,,0,,,0,0
34977,PENDIENTE,0,84,,,,,,0,,,0,0
34978,PENDIENTE,0,84,,,,,,0,,,0,0
34979,PENDIENTE,0,84,,,,,,0,,,0,0
34980,PENDIENTE,0,84,,,,,,0,,,0,0
34981,LISTO,84,0,"[""PLACA 1890*2145 D94"",""PLACA 2200*2145 D94""]","[84,86]","[84,84]","[0,2]",,7,,luis alfaro,0,0
34982,PENDIENTE,0,84,,,,,,0,,,0,0
34983,PENDIENTE,0,84,,,,,,0,,,0,0
34984,PENDIENTE,0,84,,,,,,0,,,0,0
34985,PENDIENTE,0,84,,,,,,0,,,0,0
34986,LISTO,84,0,[],[],[],[],,5,,luis alfaro,0,0
34987,PENDIENTE,0,84,,,,,,0,,,0,0
34988,PENDIENTE,0,84,,,,,,0,,,0,0
34989,PENDIENTE,0,84,,,,,,0,,,0,0
34990,PENDIENTE,0,84,,,,,,0,,,0,0
34991,PENDIENTE,0,84,,,,,,0,,,0,0
34992,PENDIENTE,0,84,,,,,,0,,,0,0
34993,PENDIENTE,0,84,,,,,,0,,,0,0
34994,LISTO,84,0,"[""PLACA 2200*2145 D94""]",[84],[84],[0],,5,,luis alfaro,0,0
34995,LISTO,84,0,[],[],[],[],,1,,leoncio arteaga,0,0
34996,PENDIENTE,0,84,,,,,,0,,,0,0
34997,PENDIENTE,0,168,,,,,,0,,,0,0
34998,LISTO,168,0,[],[],[],[],,1,,leoncio arteaga,0,0
34999,PENDIENTE,0,168,,,,,,0,,,0,0
35000,PENDIENTE,0,168,,,,,,0,,,0,0
35001,PENDIENTE,0,168,,,,,,0,,,0,0
35002,PENDIENTE,0,5,,,,,,0,,,0,0
35003,PENDIENTE,0,5,,,,,,0,,,0,0
35004,PENDIENTE,0,5,,,,,,0,,,0,0
35005,PENDIENTE,0,5,,,,,,0,,,0,0
35006,PENDIENTE,0,5,,,,,,0,,,0,0
35007,LISTO,1000,0,[],[],[],[],,4,,raul espindola,0,0
35008,PENDIENTE,0,1000,,,,,,0,,,0,0
35009,PENDIENTE,0,1000,,,,,,0,,,0,0
35010,PENDIENTE,0,5000,,,,,,0,,,0,0
35011,PENDIENTE,0,5000,,,,,,0,,,0,0
35012,PENDIENTE,0,5000,,,,,,0,,,0,0
35013,PENDIENTE,0,5000,,,,,,0,,,0,0
35014,LISTO,5000,0,[],[],[],[],,4,,raul espindola,0,0
35015,PENDIENTE,0,5000,,,,,,0,,,0,0
35016,PENDIENTE,0,2000,,,,,,0,,,0,0
35017,PENDIENTE,0,2000,,,,,,0,,,0,0
35018,PENDIENTE,0,2000,,,,,,0,,,0,0
35019,PENDIENTE,0,2000,,,,,,0,,,0,0
35020,PENDIENTE,0,5,,,,,,0,,,0,0
35021,PENDIENTE,0,5,,,,,,0,,,0,0
35022,PENDIENTE,0,5,,,,,,0,,,0,0
35023,PENDIENTE,0,5,,,,,,0,,,0,0
35024,PENDIENTE,0,5,,,,,,0,,,0,0
35025,PENDIENTE,0,5,,,,,,0,,,0,0
35026,PENDIENTE,0,5,,,,,,0,,,0,0
35027,PENDIENTE,0,5,,,,,,0,,,0,0
35028,PENDIENTE,0,5,,,,,,0,,,0,0
35029,PENDIENTE,0,5,,,,,,0,,,0,0
35030,PENDIENTE,0,5,,,,,,0,,,0,0
35031,PENDIENTE,0,5,,,,,,0,,,0,0
35032,PENDIENTE,0,5,,,,,,0,,,0,0
35033,PENDIENTE,0,5,,,,,,0,,,0,0
35034,PENDIENTE,0,5,,,,,,0,,,0,0
35035,PENDIENTE,0,5,,,,,,0,,,0,0
35036,PENDIENTE,0,10,,,,,,0,,,0,0
35037,PENDIENTE,0,10,,,,,,0,,,0,0
35038,PENDIENTE,0,10,,,,,,0,,,0,0
35039,PENDIENTE,0,10,,,,,,0,,,0,0
35040,PENDIENTE,0,10,,,,,,0,,,0,0
35041,PENDIENTE,0,10,,,,,,0,,,0,0
35042,PENDIENTE,0,10,,,,,,0,,,0,0
35043,PENDIENTE,0,10,,,,,,0,,,0,0
35044,PENDIENTE,0,5,,,,,,0,,,0,0
35045,PENDIENTE,0,5,,,,,,0,,,0,0
35046,PENDIENTE,0,5,,,,,,0,,,0,0
35047,PENDIENTE,0,5,,,,,,0,,,0,0
35048,PENDIENTE,0,5,,,,,,0,,,0,0
35049,PENDIENTE,0,5,,,,,,0,,,0,0
35050,PENDIENTE,0,5,,,,,,0,,,0,0
35051,PENDIENTE,0,5,,,,,,0,,,0,0
35052,LISTO,5000,0,"[""PLACA 1100*780 09B""]",[5838],[5838],[0],,4,,marco ordenes,0,0
35053,LISTO,5000,0,[],[],[],[],,4,,raul espindola,0,0
35054,PENDIENTE,0,5000,,,,,,0,,,0,0
35055,PENDIENTE,0,5000,,,,,,0,,,0,0
35056,PENDIENTE,0,1000,,,,,,0,,,0,0
35057,PENDIENTE,700,300,[],[],[],[],,1,,cesar lozano,0,0
35058,PENDIENTE,0,1000,,,,,,0,,,0,0
35059,PENDIENTE,0,1000,,,,,,0,,,0,0
35060,PENDIENTE,0,300,,,,,,0,,,0,0
35061,LISTO,300,0,[],[],[],[],,1,,cesar lozano,0,0
35062,LISTO,300,0,[],[],[],[],,2,,nicolas tordesilla,0,0
35063,LISTO,300,0,[],[],[],[],,2,,luis alfaro,0,0
35064,PENDIENTE,0,300,,,,,,0,,,0,0
35065,LISTO,300,0,[],[],[],[],,3,,nicolas tordesilla,0,0
35066,LISTO,5500,0,[],[],[],[],,4,,raul espindola,0,0
35067,PENDIENTE,0,5500,,,,,,0,,,0,0
35068,PENDIENTE,0,5500,,,,,,0,,,0,0
35069,LISTO,5000,0,[],[],[],[],,4,,raul espindola,0,0
35070,PENDIENTE,0,5000,,,,,,0,,,0,0
35071,PENDIENTE,0,5000,,,,,,0,,,0,0
35072,LISTO,5500,0,"[""PLACA 950*780 09B""]",[2],[1],[1],,4,,raul espindola,0,0
35073,PENDIENTE,0,5500,,,,,,0,,,0,0
35074,PENDIENTE,0,5500,,,,,,0,,,0,0
35075,PENDIENTE,0,5000,,,,,,0,,,0,0
35076,PENDIENTE,0,5000,,,,,,0,,,0,0
35077,LISTO,5000,0,"[""PLACA 1100*780 09B""]",[5010],[5010],[0],,2,,marco ordenes,0,0
35078,LISTO,5500,0,[],[],[],[],,4,,raul espindola,0,0
35079,PENDIENTE,0,5500,,,,,,0,,,0,0
35080,LISTO,5500,0,"[""PLACA 950*780 09B""]",[5510],[5510],[0],,4,,marco ordenes,0,0
35081,LISTO,5000,0,[],[],[],[],,4,,raul espindola,0,0
35082,PENDIENTE,0,5000,,,,,,0,,,0,0
35083,PENDIENTE,0,5000,,,,,,0,,,0,0
35084,PENDIENTE,0,5500,,,,,,0,,,0,0
35085,PENDIENTE,0,5500,,,,,,0,,,0,0
35086,PENDIENTE,0,5500,,,,,,0,,,0,0
35087,PENDIENTE,0,5500,,,,,,0,,,0,0
35088,PENDIENTE,0,5500,,,,,,0,,,0,0
35089,PENDIENTE,0,5500,,,,,,0,,,0,0
35090,LISTO,5000,0,"[""PLACA 950*780 09B""]",[5838],[5838],[0],,4,,marco ordenes,0,0
35091,LISTO,5000,0,[],[],[],[],,4,,raul espindola,0,0
35092,PENDIENTE,0,5000,,,,,,0,,,0,0
35093,LISTO,5000,0,"[""PLACA 950*780 09B""]",[5838],[5838],[0],,4,,marco ordenes,0,0
35094,LISTO,5000,0,[],[],[],[],,4,,raul espindola,0,0
35095,PENDIENTE,0,5000,,,,,,0,,,0,0
35096,LISTO,205,0,[],[],[],[],,7,,luis alfaro,0,0
35097,LISTO,205,0,"[""PLACA 2200*2145 D94""]",[413],[412],[1],,4,,luis alfaro,0,0
35098,PENDIENTE,0,205,,,,,,0,,,0,0
35099,PENDIENTE,0,205,,,,,,0,,,0,0
35100,PENDIENTE,0,205,,,,,,0,,,0,0
35101,PENDIENTE,0,205,,,,,,0,,,0,0
35102,LISTO,410,0,"[""PLACA 2700*1570 C20""]",[205],[205],[0],,3,,luis alfaro,0,0
35103,LISTO,410,0,[],[],[],[],,1,,leoncio arteaga,0,0
35104,PENDIENTE,0,410,,,,,,0,,,0,0
35105,PENDIENTE,0,500,,,,,,0,,,0,0
35106,PENDIENTE,0,500,,,,,,0,,,0,0
35107,PENDIENTE,0,500,,,,,,0,,,0,0
35108,PENDIENTE,0,5500,,,,,,0,,,0,0
35109,PENDIENTE,0,5500,,,,,,0,,,0,0
35110,PENDIENTE,0,5500,,,,,,0,,,0,0
35111,LISTO,1000,0,[],[],[],[],,4,,raul espindola,0,0
35112,PENDIENTE,0,1000,,,,,,0,,,0,0
35113,PENDIENTE,0,1000,,,,,,0,,,0,0
35114,LISTO,1000,0,"[""PLACA 1100*780 09B""]",[1120],[1120],[0],,2,,marco ordenes,0,0
35115,LISTO,1000,0,"[""PLACA 950*780 09B""]",[1176],[1176],[0],,4,,marco ordenes,0,0
35116,LISTO,1000,0,[],[],[],[],,4,,raul espindola,0,0
35117,PENDIENTE,0,1000,,,,,,0,,,0,0
35118,LISTO,200,0,"[""PLACA 1100*780 09B""]",[300],[300],[0],,2,,marco ordenes,0,0
35119,PENDIENTE,0,200,,,,,,0,,,0,0
35120,PENDIENTE,0,200,,,,,,0,,,0,0
35121,LISTO,1500,0,"[""PLACA 1100*780 09B""]",[1764],[1764],[0],,2,,marco ordenes,0,0
35122,LISTO,1500,0,[],[],[],[],,4,,raul espindola,0,0
35123,PENDIENTE,0,1500,,,,,,0,,,0,0
35124,PENDIENTE,0,500,,,,,,0,,,0,0
35125,LISTO,500,0,"[""PLACA 1100*780 09B""]",[675],[675],[0],,2,,marco ordenes,0,0
35126,LISTO,500,0,[],[],[],[],,4,,raul espindola,0,0
35127,PENDIENTE,0,500,,,,,,0,,,0,0
35128,LISTO,2000,0,"[""PLACA 1100*780 09B""]",[2800],[2800],[0],,2,,marco ordenes,0,0
35129,LISTO,2000,0,[],[],[],[],,4,,raul espindola,0,0
35130,PENDIENTE,0,2000,,,,,,0,,,0,0
35131,PENDIENTE,0,2000,,,,,,0,,,0,0
35132,PENDIENTE,0,2000,,,,,,0,,,0,0
35133,PENDIENTE,0,2000,,,,,,0,,,0,0
35134,PENDIENTE,0,184,,,,,,0,,,0,0
35135,PENDIENTE,0,138,,,,,,0,,,0,0
35136,PENDIENTE,0,700,,,,,,0,,,0,0
35137,PENDIENTE,0,700,,,,,,0,,,0,0
35138,PENDIENTE,0,700,,,,,,0,,,0,0
35139,PENDIENTE,0,700,,,,,,0,,,0,0
35140,PENDIENTE,0,700,,,,,,0,,,0,0
35141,PENDIENTE,0,2000,,,,,,0,,,0,0
35142,PENDIENTE,0,2000,,,,,,0,,,0,0
35143,PENDIENTE,0,2000,,,,,,0,,,0,0
35144,PENDIENTE,0,50,,,,,,0,,,0,0
35145,LISTO,50,0,[],[],[],[],,4,,nicolas tordesilla,0,0
35146,PENDIENTE,0,50,,,,,,0,,,0,0
35147,PENDIENTE,0,50,,,,,,0,,,0,0
35148,PENDIENTE,0,50,,,,,,0,,,0,0
35149,PENDIENTE,0,50,,,,,,0,,,0,0
35150,PENDIENTE,0,50,,,,,,0,,,0,0
35151,PENDIENTE,0,50,,,,,,0,,,0,0
35152,LISTO,50,0,[],[],[],[],,1,,leoncio arteaga,0,0
35153,PENDIENTE,0,50,,,,,,0,,,0,0
35154,PENDIENTE,0,50,,,,,,0,,,0,0
35155,LISTO,50,0,"[""PLACA 1600*1720 C30""]",[57],[50],[7],,1,,leoncio arteaga,0,0
35156,PENDIENTE,0,50,,,,,,0,,,0,0
35157,PENDIENTE,0,50,,,,,,0,,,0,0
35158,PENDIENTE,0,50,,,,,,0,,,0,0
35159,PENDIENTE,0,50,,,,,,0,,,0,0
35160,PENDIENTE,0,50,,,,,,0,,,0,0
35161,PENDIENTE,0,50,,,,,,0,,,0,0
35162,PENDIENTE,0,50,,,,,,0,,,0,0
35163,PENDIENTE,0,50,,,,,,0,,,0,0
35164,PENDIENTE,0,50,,,,,,0,,,0,0
35165,PENDIENTE,0,50,,,,,,0,,,0,0
35166,PENDIENTE,0,50,,,,,,0,,,0,0
35167,PENDIENTE,0,50,,,,,,0,,,0,0
35168,PENDIENTE,0,50,,,,,,0,,,0,0
35169,PENDIENTE,0,50,,,,,,0,,,0,0
35170,PENDIENTE,0,300,,,,,,0,,,0,0
35171,PENDIENTE,0,300,,,,,,0,,,0,0
35172,PENDIENTE,0,300,,,,,,0,,,0,0
35173,PENDIENTE,0,1,,,,,,0,,,0,0
35174,PENDIENTE,0,1,,,,,,0,,,0,0
35175,PENDIENTE,0,1,,,,,,0,,,0,0
35176,PENDIENTE,0,1,,,,,,0,,,0,0
35177,PENDIENTE,0,1,,,,,,0,,,0,0
35178,PENDIENTE,0,1,,,,,,0,,,0,0
35179,PENDIENTE,0,1,,,,,,0,,,0,0
35180,PENDIENTE,0,1,,,,,,0,,,0,0
35181,PENDIENTE,0,2,,,,,,0,,,0,0
35182,PENDIENTE,0,2,,,,,,0,,,0,0
35183,PENDIENTE,0,2,,,,,,0,,,0,0
35184,PENDIENTE,0,2,,,,,,0,,,0,0
35185,PENDIENTE,0,2,,,,,,0,,,0,0
35186,PENDIENTE,0,4,,,,,,0,,,0,0
35187,PENDIENTE,0,4,,,,,,0,,,0,0
35188,PENDIENTE,0,4,,,,,,0,,,0,0
35189,PENDIENTE,0,4,,,,,,0,,,0,0
35190,PENDIENTE,0,4,,,,,,0,,,0,0
35191,PENDIENTE,0,4,,,,,,0,,,0,0
35192,PENDIENTE,0,4,,,,,,0,,,0,0
35193,PENDIENTE,0,4,,,,,,0,,,0,0
35194,PENDIENTE,0,8,,,,,,0,,,0,0
35195,LISTO,8,0,[],[],[],[],,1,,leoncio arteaga,0,0
35196,PENDIENTE,0,15,,,,,,0,,,0,0
35197,PENDIENTE,0,15,,,,,,0,,,0,0
35198,PENDIENTE,0,15,,,,,,0,,,0,0
35199,PENDIENTE,0,15,,,,,,0,,,0,0
